temp_sensor,vibration,power_output,pressure,efficiency,target
79.96714153011233,10.14671960649972,243.43582263326311,11.563367285138014,81.32913100610752,1
73.61735698828815,5.118436868028977,218.9879293151981,,85.4099777820678,1
81.47688538100692,5.027858583825893,198.99892165019423,11.666813398010346,87.2864020230762,0
90.23029856408026,4.951749825779993,232.7106519680115,10.268742043765746,92.27911161073384,1
72.65846625276664,,255.60830196069253,9.407984739078021,88.52253269912362,0
72.6586304305082,4.711279176152115,222.3124122540745,9.546180149039465,88.94528343687759,0
90.79212815507391,3.8526759862395275,200.41410479373522,9.415275158941958,85.4191331396468,1
82.67434729152909,3.9062821175192157,73.7632753529968,13.401310290601193,92.05229572601752,1
70.30525614065049,,157.3954534769851,11.780670166842587,87.04881397979749,0
80.42560043585965,3.91315045773247,187.79101182581329,1.1788340960071597,80.69456044913215,1
70.36582307187538,3.5743084346456713,175.61951191362868,11.967702329589283,92.01684985062596,0
70.34270246429743,5.212860455383794,192.52114788058216,10.584208584156325,88.48951636269514,0
77.41962271566034,4.490045565158289,202.26599699588428,9.943873730662308,82.78477989435758,1
55.86719755342202,8.007985977165378,221.18771017426923,8.834444640733343,82.60253516300378,0
57.75082167486967,-0.301939616786024,197.18004887763635,13.37233815995804,86.48287772570382,0
69.37712470759027,7.1830137038449235,219.46006575304807,12.842579386368573,87.31592397633793,0
64.87168879665576,7.492170384995259,202.5789765924048,7.681366996529173,85.98646132815603,0
78.14247332595274,0.8532195351837011,120.98133734584515,11.221156861373606,86.55654336721443,0
65.91975924478788,4.314624811839303,162.42658424724982,7.085029796376142,93.4997868728819,0
60.87696298664709,4.257118268008417,194.2364977711354,5.861145505633209,90.35771576117443,1
89.65648768921554,2.1849766105643575,151.6122102863557,8.119848326230105,85.95317795632512,0
72.74223699513465,3.444366624818249,223.9971491998482,12.587180417148277,89.70655290383742,0
75.67528204687923,2.7788483090683425,261.2300332937479,12.85937513612826,79.8373804823623,0
60.75251813786544,8.504540886847245,248.75047406789267,11.539256260291879,86.98963524973405,0
69.55617275474818,6.871356786294922,191.4622851627917,12.175287360543992,94.04653174866556,0
76.10922589709867,7.543110189988317,259.6290454739981,11.548534861344875,83.90977052303813,0
,6.44334412808647,205.94669828808446,8.075555214331143,80.76183035690458,1
78.75698018345672,2.7418964575655416,186.51656115527842,11.295767634021821,81.73955555703469,1
68.99361310081196,3.9509594674404527,175.4638934583624,12.401228575683046,79.55183481328805,0
72.08306250206724,5.978749122455836,187.90121254047486,12.262873989440724,81.07619045936148,0
68.98293387770603,2.5557443822161092,184.47292725835086,13.56674011442393,83.14745950704986,0
93.52278184508938,6.425996860344776,206.8166488950195,12.124911541603192,77.97216490410679,1
74.86502775262066,2.2596746018418647,206.4229592419946,11.054344622624749,85.07809166974802,0
64.422890710441,,200.1218408061366,13.210450714949282,89.51138586893323,0
83.22544912103189,6.421919936406983,217.47752678985398,9.92043622225282,80.46121909926539,0
62.791563500289776,5.88852662297208,247.62585099145366,7.354376046316847,92.59641961820884,0
77.08863595004756,4.278067668361841,237.98216541765294,9.510799108168708,87.55396044263797,0
55.403298761202244,7.318659606728496,140.60408126200386,7.7652920655806525,90.15290292812028,0
61.71813951101569,-5.675746689600411,97.8431546039218,7.974465175076856,81.71082723073931,0
,6.231871213888527,237.37279644957096,9.566443987853447,89.27262613533308,0
82.3846657999541,6.186202515936768,145.32485206338316,7.622740237000116,79.54033049802344,0
76.7136828118997,,191.00938392429265,9.07611541108288,89.45123750418254,1
73.8435171761176,5.652266044484236,153.19547895762562,4.319155999138643,85.85919669896765,0
71.98896304410711,2.497772847229394,127.9207824967992,10.639881122118815,87.76625609992392,0
60.214780096325725,6.848054038413802,221.65850912819153,10.003616426086673,79.12202697187574,1
67.80155791605291,4.630195727114022,230.36620641210587,7.548734106795428,80.52465078861698,0
70.39361229040213,3.954553958961921,176.9395839709312,11.977737005297215,87.98614109126693,0
85.57122226218915,7.098018451673779,96.35830831420361,12.812710412879674,80.258259978879,0
78.43618289568461,3.5913126189144817,178.15022206990068,5.177320406893077,87.31603146049561,0
,2.1830774072728807,215.67216021610187,7.711825664301357,78.16431096769877,0
78.24083969394795,1.8867416529521925,140.84353724903485,7.692572950638105,89.24087106333334,0
71.14917719583684,6.21201990269128,207.33439679116623,7.180290696673406,78.83738342615746,0
68.23077999694041,2.439141295007434,199.38760603308017,12.488424525795246,87.76149968839762,0
81.11676288840867,8.50958836396873,223.17165998404354,9.418521583681589,88.12815466823001,0
85.30999522495951,0.8361411842325559,204.78321473656612,9.206455476068168,81.51614090785212,0
84.31280119116198,8.392912736580076,161.07724236473777,3.9884129067797396,87.91013283542364,0
66.60782476777362,5.422034934405237,247.86286006657966,11.90625409062768,86.30221131666778,0
71.90787624148786,4.806573776259215,,6.282224815439582,82.30579071903631,0
78.31263431403563,3.9101618263821005,198.90781841960273,10.179797890798985,79.95722657961896,0
84.75545127122359,5.798272228704142,162.66928163707217,10.832130813874574,75.1868715416371,0
70.2082576215471,4.9247305951503035,-364.53741990467915,14.081975787515953,86.74825023649846,0
73.14341023336183,7.2066037640330425,164.60789143892396,6.0735388026426635,77.17598614318972,0
63.93665025993972,5.228455297324079,193.08215760306308,0.941463532537524,85.47672099720654,0
63.037933759193294,5.300603522923756,268.4683392056937,10.551548634261085,83.68275891958875,0
83.12525822394198,4.272775575572288,145.12395428274573,15.401533544532562,88.39571387719097,0
88.56240028570824,4.886108752557865,135.45754408493036,13.716839058818312,83.48977250255068,0
74.27989878419666,5.615603537784119,258.84681309974434,10.628978245823877,83.35276106826454,0
85.03532897892023,1.5796632146867489,191.62705291392535,8.525091443103857,44.32967676072074,0
78.61636025047635,2.303629155788574,173.23709045360334,12.421367789911931,86.67529014542059,0
68.54880245394875,6.48652818804543,241.59618749584305,7.079361400886594,86.58077978591389,0
78.61395605508415,5.341730876255884,175.77537841052543,11.429073308068658,87.34633794904263,0
90.38036566465969,4.632033327294642,273.04038854187746,11.51641047749988,77.32213938396447,1
74.64173960890048,5.036867866130787,227.11703485357077,13.18062972249664,88.78394339993491,0
90.64643655814007,5.695163410723342,180.4835436741719,18.278980116733234,88.06234397006801,1
48.80254895910255,3.920480639381277,286.2923285306201,11.177247901536301,79.91658435711751,0
83.21902504375224,3.4433905491953745,175.77140307986647,8.473109122877503,83.77959763162899,0
75.87047068238171,5.391690510195363,229.68381488037227,9.923277063424017,84.80346356186185,0
-144.01985299068264,3.0432544447699357,211.97170321625967,4.692772285332645,84.32751607799133,0
75.91760776535503,5.816505511428944,252.06965157595192,7.915860606732825,86.66929983284267,0
55.124310853991076,1.5948327915243192,262.46044786907413,8.772152685660688,92.15683390915592,0
72.80328112162488,7.058311274651287,201.28016596263066,8.427734806196222,90.40883363836414,0
-157.14225143023492,5.9451949648260864,169.86328518615267,10.457064616101166,78.43890403284297,0
89.77894044741517,5.5120594686277515,218.39888571756467,7.5327402028533985,88.11034995153024,0
69.81729781726352,6.965381967891028,172.89138520991577,13.363092001973413,91.64466659767704,0
66.91506397106812,8.330948888925153,280.5354899010649,10.000621194754592,86.93404260344602,0
69.98242956415463,7.028740130036261,205.4614132433095,9.972099036584156,90.45490212592983,0
84.15402117702074,1.3182515373367094,185.38713794751564,9.016315850461247,95.06135222850382,0
78.28751109659684,2.440846066528597,207.38721223459635,10.465572051576938,90.11854773053491,0
69.70239796232961,3.7503628446086426,73.05747420940607,12.475294794002904,86.24654297820864,1
80.13267433113356,5.052182100421668,161.13543845957395,7.3986093528672985,90.22544237042376,1
75.9707754934804,6.035318040938246,248.01655631777703,8.02565053277423,85.72443916548445,0
84.68644990532889,3.548512373693069,173.72422884114417,9.088821913670007,85.11951521642477,0
67.97946906122648,5.373533528954157,158.1235606927224,5.962387229580355,83.24292882143133,0
71.72337853402232,3.489234135293355,221.46611010109143,7.542226420835506,92.81706679416054,0
71.07891846867842,3.7769643940161037,247.4281661865199,8.571337379366023,80.90785667028999,1
60.364850518678814,2.1866778063035555,228.75813242660269,12.623167542138184,92.66183862339058,0
77.96120277064576,3.1535335077781914,239.84190743223266,10.787683987005774,87.49932061870186,0
77.6105527217989,2.2966307887673327,169.72819645722157,10.580769734102633,78.00346912599029,0
75.05113456642461,3.0482534940453343,143.12757333032624,12.552693886503917,86.83824646495711,0
72.65412866624852,7.107283593215679,260.0533460782195,9.58788463480181,74.49986746174189,1
60.84629257949586,3.1012022223361138,187.09280644631457,11.171394549786669,88.12754008415519,1
70.79354677234642,10.26476412967478,189.9666793417981,,89.42615741494495,1
71.57285483473231,5.9866358017617785,253.1277656739623,10.796087048198885,82.03822022173973,0
66.9772273077838,5.369672247389747,-444.4984007520528,8.251724027165254,85.61773847977791,0
73.3871428833399,3.2832844396375727,218.2355108832643,2.6835485251707123,94.77078716875143,0
79.04050856814538,6.4006197588179825,286.6000937960433,9.597162513441088,82.47126647869031,0
93.8618590121053,3.848724347524452,174.2592707847943,14.26824440829982,79.705462064717,1
76.74577812831839,5.244019629290723,237.1136051232495,-25.557292413449552,92.40831701231299,0
77.57550390722764,10.12016907653759,202.28052499588338,12.896192453773512,94.81293595265397,1
74.25554084233833,4.8078802005507,210.74369115453027,13.708392165418655,85.01847835923924,0
55.812287847009586,7.298546652571352,261.13873705650127,10.265972772884313,90.05731517704179,0
74.73486124550783,3.593647149748225,220.31343025158495,10.591947122216787,91.70737957765441,0
75.60230209941027,4.930023019006077,221.5318431619853,8.147044313696949,81.28757883730808,0
99.63242112485287,8.54160127127102,242.90029349239208,9.051781431918851,82.57347082316066,1
73.07639035218878,3.746065884424465,185.40189081828458,11.847313449313425,91.15437256577367,0
78.01547342333612,8.624897115993857,166.43161330643974,13.611653311506448,93.42507139354255,0
74.65288230294756,6.415503870910951,,9.581661172957002,87.81440430087177,0
63.31321962380468,3.8750664482114647,121.34573642495992,8.649432205445766,80.60092823248974,0
86.4282281451502,6.264815478111042,282.24828519761286,10.001583876569791,94.9353055584972,0
82.51933032686775,6.9451088992534595,155.87166537113268,11.803620246787345,82.34514551094017,0
82.91031947043047,6.243619924434393,191.14985505656912,5.668435551599375,83.32431109414274,0
65.9061254520526,1.8595505602190872,188.92746800444317,3.1114571405882856,86.7116891724481,0
89.02794310936099,3.545725648350263,212.29626791236404,8.34838945152525,92.77080210357387,0
60.98148937207719,4.504962728896991,232.62948850157187,6.337862722257524,89.26987988276112,0
80.8685709380027,4.851133141799908,234.4189395343898,8.475579407058067,87.07432750180955,1
96.90455625809979,6.241344195101356,176.67690245724248,9.556659043547585,87.31644265059053,1
65.09463674869312,5.355402001866508,193.31513144854355,8.640254772930959,85.21757334321732,1
-138.67404540794456,2.3293112825797975,211.30319801953198,14.357402603412236,87.79069757259253,0
75.99651365087641,5.760395702011927,190.0523549526581,10.98023429380696,72.35219961152849,1
69.965243458838,6.221171490567646,264.2938230407997,10.901423078832485,83.51696270465101,0
59.493365689338674,6.11958089586208,219.63899806553005,11.866621432130206,86.2066096745839,0
75.68562974806028,7.161561451109243,229.3951114419927,6.583500646657693,79.24492958190247,1
64.37696286273895,6.667844309097808,226.5152507466965,13.117335362260807,86.9316165890578,0
79.73592430635182,5.918360158456873,246.938954299413,9.77270714039362,83.97764389506939,0
65.80575765766197,4.859668577082706,207.24086234814828,12.011441851723639,93.77737849157745,1
90.4993440501754,1.6780781329680172,148.12672208176613,6.784428300879534,92.86509862607429,1
67.16746707663764,5.859236438265172,215.98751807010566,5.338723701951807,82.67097215440918,1
35.88969241897162,5.4153753743262225,173.94572424832683,12.453668974075086,84.24581144216653,0
83.1351721736967,5.543157674390747,178.85533273000974,11.12922857829255,84.63026217195804,0
62.69135683566045,2.446502848359381,223.45456075020374,7.293845336927468,82.74170261920189,0
77.2745993460413,2.8378869191834752,249.53132285734543,7.391010756175917,85.97512492014063,0
88.07142754282428,,200.85086306944245,13.376304353244308,81.20858965556205,0
58.92516765438772,4.92088969228669,212.35332050395854,6.431764321398017,79.34692332531237,0
76.84633858532304,6.363001394745249,268.08859778540955,14.92801885976789,88.11355611950134,0
77.59882794248423,5.056636752260922,209.63012717954274,7.298137796056394,88.14764792110905,0
82.81822871777311,5.05951227899149,304.0673245672158,11.91517577682515,80.97842120170004,0
62.63049289121918,6.876567611951995,222.62038582526176,9.014144572753047,89.476777153813,0
61.795433869157236,3.967910543565252,129.5694896337673,11.80956229324703,81.84211135417334,0
80.21941565616898,5.192241553881967,230.1336648441813,8.367657993657422,86.26582619018991,0
77.96984673233186,4.075449422589915,215.24633539531112,9.511621281783118,89.10172006306227,0
77.50492850345877,,251.59011016330982,10.122757526187163,84.83193717648143,0
78.46448209496975,4.381655753062721,226.92725405079833,6.993437632655581,87.27370456070567,0
68.1997527842151,5.444267543267426,194.46176064064906,12.222473036260379,82.41785178056215,0
77.32253697161003,4.042502756673045,75.51403527421269,8.460359300585244,84.01766708285952,0
77.93072473298682,7.511512251147042,191.639069708559,9.314200253979944,83.9707028455983,0
67.85648581973632,3.2107853955609924,165.979181831628,7.016951876174463,81.26710826729881,0
46.828872555723784,4.626256711677282,176.7790620078111,2.3129990236140685,252.34838755326325,0
79.73832920911788,4.12053788345165,223.5431361768244,9.426916712199493,77.25690850568127,0
63.08696502797351,7.893955768707466,266.79618017405625,17.237846264838748,82.54423126428948,0
81.5655360863383,5.393109553023149,215.78686119291925,,83.57562253315164,0
65.25318329772679,7.063689078937269,152.1646775185926,9.942218860796816,,1
82.87084603742451,2.028879253926056,217.78410672880563,9.211327512375197,83.79251277064611,0
86.58595579007404,5.534100531738518,247.86525946582606,10.067397678436139,84.69117900069935,0
66.7931768164829,6.779261591246874,175.60868382722472,11.64135734552563,87.39720759043033,0
84.63376129244321,5.164567978550848,194.6393133330833,6.457561554073465,89.37258537066262,0
79.12780926936499,7.130960750130702,200.5875277891679,,81.75117386575866,1
83.2206015999449,3.9654230997992554,168.60406747671038,12.146143946323733,78.98399572305428,0
93.96792982653947,7.81869488037116,225.93121735375436,12.154557177123802,79.78977793878448,1
72.5461188399713,9.5977962472385,195.16207405568875,11.315427216429182,82.56398539402537,1
67.4626383564251,4.274322879120682,216.7812977562811,10.05884997308197,83.24039341091745,0
66.10485570374476,4.1089949571984565,164.50031288791598,12.01858370790046,81.1500196690127,0
66.84189715034562,7.906768954235401,182.50166798706357,11.775442401224135,78.51941667875053,0
74.22898290585896,8.159144291461425,228.89525431311085,8.937877867176928,82.71939586262906,0
78.41151974816644,3.9542799456934636,185.08667391632932,8.279194681309297,85.90713310056985,0
77.7669079933002,4.159626365808285,269.0785540493362,10.30556888578596,87.97514732917783,0
83.27183249036024,4.436430782278985,184.0145525754159,14.647060454485562,82.2128847344584,0
75.13001891877907,2.311098977931446,,6.282678773038297,82.93501088928284,1
89.53534077157317,3.1626961070316035,237.30363327492358,5.59742420274268,80.36650845576345,0
72.35343166762044,2.9917184664958643,143.26537068267874,10.49428252370955,84.84280414812612,0
102.20169166589619,3.464404869791743,129.56764752076896,10.152663105568054,80.75785682904592,1
81.25667347765007,4.930630225226437,138.9737474171962,10.520024993111225,87.865639066206,0
66.42842443583717,5.468429465073042,250.5033641370873,10.7318595937255,76.07066754032944,0
64.29107501938887,8.101000985628154,177.92567416430214,9.330393236095585,83.20185163773769,0
79.82472415243186,3.003291918522418,302.3279714267301,14.469590315806247,86.50553669595871,1
72.7653721467415,6.968644796953168,177.43009605370446,5.197288064570453,85.91917258161253,0
82.14000494092092,4.572022311548982,,7.514508925659262,98.46516831990249,0
79.73237624573545,4.901072580695134,261.684398102715,9.690235719552858,86.74900012283953,0
74.27171087343127,6.3496389843332075,280.2437155263649,5.070433566537498,79.97972701578995,0
66.53206281931595,2.7545559568754028,282.4601430654559,9.472436786703787,84.52267876455464,0
,-11.529638984736202,248.3346492237257,14.984410497184054,76.11876833266774,0
70.53485047932979,5.332904416426112,240.9625010324585,10.062659464887885,84.5970012535162,0
83.56398794323472,5.984902528016298,223.70107796804731,10.69210271715605,80.83471971499621,0
77.14093744130204,5.5783372878156365,231.13444304666552,6.219505704482259,89.57695137780081,0
62.542612212880115,9.91060027982179,177.95257134685866,8.150915775881568,82.25229862702233,1
76.73180925851182,3.7245200314973683,167.27204466310772,-17.748821718056377,84.41617042102376,0
78.85317379728836,3.9380060899963647,199.86502170356192,9.046854709731297,81.82221079297798,0
66.16142563798867,3.753718947150471,193.19261509900286,13.844931385011307,93.69425675926665,0
76.53725105945527,3.8890457616794905,181.870878026909,11.673073182175374,83.39378616941045,1
75.58208718446,3.7252257453869646,227.85549789826862,6.6656261291889045,94.162785217396,0
63.57029702169377,7.378033062215104,238.21220834282042,10.739514335296015,89.07075881059133,0
78.57787360348283,7.841008495979709,203.5362754516739,11.494665245490356,87.41033363667692,0
80.60784526368235,3.8585074125010475,259.1012032422105,13.4204471155638,86.8436657365876,0
85.83051243175277,3.3352888537915426,154.3324354346598,14.74162205970512,86.96898649108125,0
85.53802052034902,5.942831112772808,192.2536216288113,6.954717424516394,75.36163710327195,0
61.22330632042909,3.8955539114380575,171.32710717588782,7.5674274663689856,83.60558302924622,0
65.62174960084877,6.265863635511021,125.3385353170776,6.227266423256151,89.2257898559216,0
80.1503526720866,5.405846041702599,196.69277256629204,9.297940422679055,84.75551408262947,0
80.1378595091221,1.9685117700055361,195.13009966466865,11.399075123339003,77.97405076598213,1
80.15047686306048,8.095010402660122,260.53798972968525,12.962003549767307,84.73797774711265,0
113.52731490654722,8.591755346191043,225.2324673821911,9.772146929072433,93.52052758127746,1
80.70890510693167,3.7744226190312276,159.03252702683181,9.040457430235469,91.23445857767359,0
86.35565640180599,4.224596880128032,274.1637026533675,10.455273976746222,84.68997995316984,0
84.54001763493203,5.57173078144981,248.84134782101412,7.494571295109931,89.75724638529043,0
81.51391251305797,5.66891357997405,223.28390813874464,16.26861616508432,83.16746489815974,0
71.84730755359655,6.317088545345661,190.94063604600672,5.177016918645824,76.4806420658664,0
82.58969220493267,9.0204090775327,161.62243053106081,10.554221736687174,80.37767005935223,1
67.27174785462428,4.646105545011901,185.11172895715788,16.070818657688918,92.81444384254098,0
72.63181393259991,3.4034055109230925,243.54994478816744,10.020399533679994,83.63003459085348,0
