temp_sensor,vibration,power_output,pressure,efficiency,target
70.14636452170896,2.2413615439709456,275.38345223738435,9.429882894995517,83.78308010312492,0
75.81874139386322,3.538139920116162,261.72974113088753,8.927663731568718,83.5008090186256,0
98.14658566673509,14.801238162757215,180.44602312854903,9.458824954712776,94.52068294786504,1
56.32734807408252,8.589115727035576,155.21530266843956,14.118545424029591,93.12979457681031,0
81.86260190374513,3.964777401927657,205.63544987644815,3.3644142660114795,96.09390116724067,0
58.87284128810349,5.447575903277797,129.26242537748595,-29.200602207777955,84.20477394799974,0
70.28068134210567,4.967154207854496,212.92670856739124,5.728128542649564,86.47812244373547,1
85.88950596967366,7.376786546896168,194.09589654805325,9.200043012296756,77.41678725289604,0
75.64280019095463,10.053864851747242,181.35853992527032,8.712266739104015,92.38467213059137,1
64.22255222070694,3.938262454159359,136.21187730932817,11.76565980931216,79.16110224366032,0
67.84696290740033,4.021121114963556,220.54400426278866,5.205626944348757,86.08387781881315,0
81.79597748934675,7.0883217541381445,178.69196641352355,11.386517998245829,79.51348736183579,0
67.69633368282864,6.363782979252623,153.2033265715885,16.072928869860558,82.05566586630653,1
77.16458589581976,8.693414651472068,85.10951146873403,5.910477986221569,80.8136878447515,0
75.45571839903813,6.167856370651927,198.89940379797454,10.569118502831188,81.96062369662091,0
68.48399652394183,4.281415818425881,,8.014053466610173,82.3043864842551,0
96.43944089325325,6.181309661384619,266.4503685819148,11.277661618579106,,1
81.33919022318011,7.2174071611658155,181.71614973654914,10.057443332247257,89.16666955890153,0
54.74857413342393,6.640964362394728,175.91151758552877,8.075539272867072,79.4756860346874,0
76.86454314769428,6.014548062214596,218.75097024300095,11.463616854613221,86.10270713506934,0
68.38213535231613,7.133349379178307,160.06458243246834,15.413044329360229,91.0897957615278,0
83.52433334796224,7.3385911808913455,212.07167599277864,9.427288624818104,,0
67.07479261567299,7.764317982075054,230.64321113538762,12.159273826444545,81.41040554626198,0
73.85263558533102,6.297419775179286,249.0773289553723,6.120181126386509,83.84737687409874,0
80.04987278980457,4.665763839366291,195.99383694080188,7.130690869545974,90.89862604180355,0
83.65755194170121,5.293427372866645,191.85304999292137,11.417218833641133,85.97053815476679,0
62.997035929442234,7.413017933016714,164.88069652973755,14.452348085607895,82.343928526962,0
71.65498764159051,3.366128658025528,166.9247858384056,11.06684004635698,87.4193832559402,0
70.25054688839043,5.737346617745803,190.94084432393893,9.060825908430537,79.48853925081788,0
68.46670767426288,4.213322375345278,214.69462027264711,9.997874216270063,88.40679755221474,0
92.65454240281096,5.057489645869635,236.54338504932997,6.248776798090848,87.04303653850884,1
79.04981710960955,7.556903725214598,167.8728419727862,11.8135459790661,83.46095764430558,0
62.391160456649544,5.382198136039807,259.7075427583809,12.646999186970227,80.80707100776385,0
84.17861947054776,5.092873096312298,189.15505595829725,8.643729001500759,80.56659538858271,0
96.22156197012633,2.2802877180401615,199.14530822606255,8.589873556721496,87.67408668172955,0
85.32465260551147,6.492507132054442,170.11153283408706,10.797634688956146,91.14490251244531,0
59.80630034045987,6.29096836228215,103.03038958908233,8.689840791878213,81.81346126485603,0
70.15765927133748,9.32650944661092,235.361815854442,9.801602156122533,87.29193351775743,1
87.66911149186623,4.384443530093998,229.47375588369732,16.299165367499548,74.56486490698965,0
67.92330534381219,5.438300655327878,188.74689771527147,9.25892289776201,82.076911346714,0
79.43819428146229,5.498767367421511,202.67962868899488,8.924979543936333,84.84470533564549,0
82.74634053429337,8.15490655952695,220.63756870816397,8.057374583094523,80.45158291509082,0
65.73069528421917,14.428226805678289,137.4981657245383,12.23257591449981,80.31746812605202,1
74.404746439382,5.558043051540679,178.8378929061482,9.45632748034569,81.66110221765557,0
42.58732659930927,6.215793019433079,231.77058718487308,8.051880885035722,86.46096364163186,0
194.26837075997128,5.3732182463127165,149.82842307323003,13.963912096819037,84.06335490796813,1
72.4743184860684,4.107132770898944,211.74231728666518,14.258809013540912,73.80884383337514,1
62.52216818035151,-10.77635997159323,145.7367278150638,8.198729302783885,74.39649923682467,1
91.32411303931636,7.1472634997195446,,4.4003801459181515,81.96567411071412,1
60.69858622039367,2.9469694011778795,198.57434070810066,13.022541069510766,87.28843293026776,0
70.59955513303017,5.265939348293752,135.39472736377962,7.946110522719988,71.26247578637383,1
76.30740577286092,3.599758370121654,246.58957417828685,12.371876797488305,82.50134911924185,1
89.41273289066116,7.390093257849685,170.61633692807803,4.089688546864494,82.3687607174129,0
60.6413784882056,1.9536261904324506,167.58990251942475,12.677792014897928,91.94168889104223,0
86.63163752154959,3.8821563054568236,208.0227678892377,6.366484212157657,83.07489094143568,0
75.10233061019586,-11.508847500258083,245.9454939771486,12.192292357199573,86.91494492370464,0
65.18491348952048,8.13104805846868,159.36712724086414,10.042819203509302,42.85314285021866,1
79.6210347426327,4.868499477854025,202.46719399391887,7.138181741810065,74.347167600964,1
76.9905969557347,3.8896009466136032,217.1526600132229,26.336673183658974,88.84103608315868,0
68.99783122841205,8.76231413888118,227.72422429052577,12.058955370870102,86.07698252728144,0
75.69802084990019,2.103972199167512,207.057662211089,10.317683359345702,87.54134319837294,0
71.14686403138239,0.6023880867598361,185.3188864366671,11.753238941417452,104.63118853218162,0
76.13517345251248,5.880028900106665,166.89639117405122,15.929321753546457,74.57943530250705,1
81.62130674521046,3.9958915512947777,203.445755321855,5.307275164866846,93.62348324880554,0
90.86016816145352,2.9575343657385735,157.11443952057573,14.85163772490587,83.56276240299822,1
62.62184501173151,6.416712894598707,83.14598066021571,10.313067812569638,86.43664452201504,0
96.33033374656267,5.487601427542398,217.4623921663067,7.303647855030615,84.77243877349379,1
55.47912200477498,3.871842738526543,236.15739364344782,6.009059122783031,82.87881833300978,0
73.48214904964416,2.439391202658211,105.48270257832647,9.4326388276689,82.1508353588062,0
80.88317206484577,6.744914656560289,159.6107718116025,12.764950335773378,86.64754367786504,1
77.80991867735032,6.300402355917322,224.7661704402079,9.617352638867397,77.4141315166416,0
68.77300480179406,4.801648272441234,282.299818788468,14.533464790742043,88.75289583760883,0
72.91877749642725,8.693273992095332,200.8317483070163,5.646472929845324,82.91902797557373,1
70.06999065341168,2.859830467347695,170.87988235083463,9.963733156461837,79.34965330479821,0
69.10635243055789,1.9489496581505223,192.6841423558064,6.242819666760643,82.74993571002094,0
83.49602097021025,3.616183860237511,254.9950567659274,11.090895647874904,91.28574608431286,0
78.57015485965047,4.908827967289004,174.1614328350186,12.6606621702919,82.32332456491889,0
68.07090404739346,5.486678898645383,168.03231973398985,8.73771461895684,86.7922680910481,0
83.9959987543325,4.5175278842873405,180.6902591127187,2.1873584301185973,81.34521862142263,0
78.07299520876609,5.704110793028594,161.8668556696515,10.596844440389484,88.7896092496181,1
83.1286211883896,-4.993842303238224,204.9068126397918,11.310215655200528,88.42753869395102,1
81.29628841923612,7.887529208146519,264.9871383387824,11.212884264885092,94.24304416648206,0
66.71004989077927,4.835697643214862,638.7695127739235,13.707346575466463,84.12218027250393,0
69.3981895980303,7.234591663176255,189.9058599149485,6.786838961052854,88.34327402378953,0
82.47293605123262,5.685450692755408,188.32754924337823,12.040648316351348,85.49033769769473,0
81.10370265433465,5.913506438307568,137.47236765213373,13.577522537433925,91.47935890931507,0
74.79098406035853,6.139534560464408,,4.6642372479804495,,0
76.17327383308782,5.8954171200346295,196.88651211948792,10.958955477756932,88.72502656438641,0
87.77664895788425,6.285445519735088,192.78080345637497,8.487460506976985,84.0265135194166,0
69.0842861116417,7.658305060264863,327.72430271379443,9.755431980695063,84.67905911445752,0
80.47097381170038,5.39304233940294,211.95011633462744,11.043029450615009,85.45876242224186,0
72.97807347566106,6.418007515177025,169.92835799619263,8.538314307659343,86.26120198213339,0
72.82318796772779,4.820528611425546,182.94569615177826,7.972875762515164,84.4188547843902,0
85.9877685198719,7.880234430898946,245.9378283678702,10.102457252464074,86.07356591585263,0
83.2541634898803,3.6472153958814606,204.53081642151056,6.738262183411592,92.89059028781092,0
83.13509636000639,8.60188086582163,142.46888086730533,6.742524613344443,89.9272484280761,0
88.05478807154329,4.919684098711313,236.76915738300815,12.03811984886951,89.34577296248449,0
75.21003841632759,2.1384497957639037,173.27423657844025,6.553617894524032,82.72230236988065,0
81.81952971294965,5.2562088298215786,274.9319110487018,11.998937502727635,80.55379585885838,0
71.89733243406543,3.6378966850502383,243.20192262858595,11.387773878561854,89.77650279118876,0
78.24166352488442,6.681287097977448,182.10712417364996,4.822579813628209,89.38023396264897,0
73.69856945632316,3.694752041395218,251.24065446940452,7.967306042993035,92.36335337875491,0
75.96995964992718,4.107633133570441,202.71422042109614,13.582328209142117,81.98009687015386,0
80.95157025436913,1.220918538108938,234.11094700488877,7.056503406580955,83.85225672319827,0
66.81779316766527,4.095387361501847,219.389312691779,8.606787213071836,76.80257918737283,0
95.9238727568546,0.15224134674208667,166.14573380036506,11.38618267975569,83.03764446969564,1
64.93982618500299,1.8321943530285534,174.25800670730152,12.350171527847786,89.98285255289724,1
62.85811387212268,6.520829312288595,241.19843270324645,9.245383341866512,82.66752310385901,0
86.58110873500068,6.571600317301664,186.60898671573835,8.207469415925075,88.20239897600412,0
82.91662693962935,5.85091512356993,183.85406147032012,14.267109585095522,84.04748447001094,0
81.24119817052156,3.066047713741574,161.79509682602588,15.216698991392736,86.6202851411078,0
81.2834550926428,4.90457728771604,216.94396262373846,12.936574152345386,79.26154305092166,0
74.87753227153085,4.992794921818863,282.5009967697258,10.255954427695071,85.42604724816951,0
66.02745628514168,2.6832706216149145,157.29868342982908,7.575202835077221,70.04432014549639,1
75.75804558193727,8.006796603534301,200.96877826691033,7.508666780330304,-168.13103841838014,1
68.22838288487888,6.7547245811513426,256.48882221661717,11.567542315797272,38.423816890712146,1
84.7511973341775,4.558071652340672,196.81434435017138,11.255194662666051,91.02997258273408,0
73.52942618497862,5.053771677989062,218.09487184998935,14.204795778839287,88.88703676382255,0
66.74502803207488,5.416765615895105,157.50425887412482,11.951350277608418,87.3333549098304,0
71.78614158347007,0.9165302631514187,217.13228388830595,5.490759094720546,92.6050311357969,0
79.12931454275625,4.5056452349588065,192.51422939981805,,80.25541739587581,0
69.36275447196026,3.6360315040044027,239.4291998271945,7.005818118056761,93.73681598957779,0
66.77779604433569,2.996759980210169,247.49544206259003,8.848086184142945,89.66095782130192,0
77.43687211491913,4.43779941422809,303.58254568074454,10.750600618755083,83.81722356390527,0
77.44966571108722,8.595373053699046,223.18532692854302,15.987002469351893,90.67810073591473,1
69.9305682462887,6.28168572253402,213.03185266328666,19.329755668016084,79.46853243794183,0
70.28961694381677,3.8576420204344064,207.77537206309344,11.820169177408548,80.87742919236163,0
77.32049937357637,6.145165562712317,185.87334828757247,9.450410143838836,,0
60.51915658502676,7.798710873172004,213.53935373846764,11.603516945441651,82.35511145967992,0
60.92536225623445,6.849267365825538,188.18394359443883,12.662966277621507,239.1516353585962,0
67.81555778747564,5.119260739840349,206.73843905078456,9.037997123328426,91.11541533547663,0
72.86552848288153,-7.412252889177704,252.7039014243184,15.385634067736966,83.70572799815085,0
78.10907565598005,6.39644662722718,159.73829738881435,10.690212277574206,86.7625248417844,0
89.75356216949552,5.786970770843499,245.5951424451618,11.493229267274183,82.1482431679316,0
83.5765962320202,6.790386440055465,252.68460269359463,11.997772756163384,75.89698349725741,0
73.40061470036574,6.270343603363939,195.27725892035684,11.264759831843367,86.35028679195712,0
74.80983792097311,7.09910543063867,115.12580403965622,12.516821501408836,75.43872512290112,0
64.97470635362191,3.9295295768788643,175.6871205162227,8.148240440359231,84.65682976957265,0
74.8148686400761,7.634788131268651,251.87978186244436,8.325094738161908,78.15842480583595,0
72.11341361079862,5.395199209384799,199.08527750804473,6.6995373010849155,94.93637999615405,0
78.22718560338089,9.150521745250531,160.02791070820356,11.318503691860679,89.5568136108736,1
66.72769056447677,3.6216243638208643,179.8090031508713,12.336809510536343,85.5287689563574,0
80.19346514241172,8.4719276063305,233.6248010601821,11.373318598455658,91.31853338827334,0
90.32738913002578,5.395821566925296,221.8693427280552,15.023477300042611,80.76842011267132,1
73.91239851543142,3.6971639927711033,95.22135801660612,9.98321194351286,87.71739689335047,0
79.01711722098942,4.032228331891357,185.3270235274125,12.006224966777538,85.99905216859356,0
81.90143991711112,4.3593053836113596,184.32967403824713,6.724897371582057,86.32010040666835,0
70.98779528114164,5.848331892803833,163.10359262005989,8.838700892576798,91.36176750053384,0
77.24092481810416,6.0456709760709995,264.6150275787777,12.086613272697333,88.662460513899,0
75.12592400781794,3.852599992122842,187.1071812315464,12.547306332229432,86.44361831412512,0
75.97676098548831,4.951290815478035,248.68634083301987,9.118099157007453,76.72556281885852,1
67.26990216144533,9.284540717223727,260.85264207689806,9.785202244425799,80.19976852360269,1
75.24510174258943,8.455086340201422,239.9324359259184,5.446378759957572,84.38645533202138,0
79.9799829124545,5.872647339348064,,8.928912397580172,85.46686187138326,0
89.51143607795042,5.076006956336401,216.14920361346438,12.671149490559358,79.34898137663038,0
84.59270826085206,5.240062653436523,199.03217574436334,11.7256150483197,97.05838337789211,0
96.53182457511556,6.227035945460833,163.8519255707949,11.50199716414363,92.58197027626787,1
67.3265243711195,2.954414869603189,212.97437126886413,10.14932106154288,88.01059160196242,1
83.72320636720679,4.48524692515331,152.83840835360792,10.02118947588453,85.36018430641873,0
76.83342005738352,1.662831852244821,247.50717553846255,8.019036581579659,83.93895515049424,0
96.89802933217672,5.798446245210559,181.41530810806427,12.096485260607604,80.24040769988882,1
66.91701714644849,6.294391879405482,208.04638623491357,11.26291883316817,85.38740259259431,0
66.60278157819224,4.033627075401252,211.33151486184568,11.476056543978398,86.28876270071375,0
69.00607354555977,8.147973526580065,189.6438010518369,8.421895471997258,78.79119712259188,0
53.76104275690193,2.5484686739953175,223.467752059011,3.539971240386267,86.67088208622448,0
69.74244978319238,2.0712502395803596,181.00385373509903,13.291458135261088,84.22370475587626,0
67.40867338446301,5.448903637119944,234.85189189828975,8.563487631974787,75.46096221061305,0
76.50393786476208,7.094196605224309,146.16081279013005,7.411672707870638,80.6980749461025,0
78.4175597577716,8.367855382915737,205.05518318185648,12.08043673574198,82.93197233289177,0
93.76170839215887,4.0822314742621195,277.5571599623314,8.82396208024261,94.43843828670096,1
84.5042383818605,7.157361666862592,159.986747015777,13.179809152139866,87.78276562266879,0
69.23096344337597,4.922983060998585,172.89020117900594,11.851017848730093,78.32259215450054,0
66.01585328651642,4.654745400118361,220.5563139863566,12.050707969601433,87.43018144708819,0
79.91919171506505,6.767319874973345,207.1832712775839,5.902132866398397,77.26348005530818,0
61.797667929793576,6.304645756826839,214.02520397094236,13.635831956159201,90.41345526943536,0
93.31458765854353,1.8472156860315012,219.56748520590654,10.783751593701568,82.6443767409106,1
-173.58880241442574,7.9530806994517915,225.3888587424708,8.892168582261391,84.53181905630414,1
70.30824347895295,7.760182708294903,244.38799367824893,10.430165402026754,91.62898323771095,0
57.868654709091224,3.748874596980941,216.3927462771405,4.67129430130504,78.56418215707875,0
88.53872374165412,,190.3496938152583,11.225958434442013,78.01440907443504,0
73.85460154747382,5.988060372565478,226.90294804810924,6.9118854754537855,82.08200336826998,0
87.37816311973462,5.521347531647814,275.9952773958086,5.941989142469397,90.19189425509659,0
59.05572341205633,3.8993896923091595,194.69465014469705,5.432922441346326,77.4032696226158,0
69.00624977046228,3.656753264123897,161.01882781317434,13.338065124969775,70.83922200944716,1
75.05243699718183,4.9488918580171095,244.2832267714789,8.112209818921635,82.744205707955,0
75.46980593764742,7.345458038518729,195.18475344185606,14.601183129749497,87.7587039995546,0
70.49934528520757,6.087200309188865,113.09321815943855,8.392595610843106,91.00130874869414,0
81.22849932347499,4.258771335827788,233.89686708601687,4.87792612722116,82.68419318957301,0
64.32379570617405,6.54339742129669,178.58687256184308,6.650426680154022,82.94286696441999,1
73.57620514978707,-0.6970852412601509,196.37866870783358,13.707434860020816,90.76950367127874,0
76.20295631711899,7.297531400744207,213.27921322276057,9.532305466189998,75.65129150152289,0
80.14438834058748,1.5205724424438007,207.61998719116266,8.355138110528197,83.05739612408496,0
82.11614878088889,4.275118117193736,228.3780726855616,10.480054677558362,85.95211944962529,0
63.75357908162131,2.7606602107477123,182.58054517720626,11.505348208502635,87.24609360642518,0
59.65885829264378,2.4106370485581885,220.5242319270433,13.352196447707382,82.45096653404559,0
87.7767682189851,7.321653574757039,189.61813289664332,14.34549768967878,85.1722050585292,0
78.32314011979592,4.064597597376217,229.5524192355001,8.920694062632743,72.55836323293505,1
67.51513463443446,5.693007763461432,224.61469936052214,6.021856941753885,81.70875793833076,1
90.51151975522524,4.906158842241632,162.58245191821618,8.759604516630173,87.26754356277233,1
76.15674634292859,5.954081654446243,243.43928464700127,10.780841519748659,80.0885298287266,0
86.79297184063826,5.15364378212051,178.56146219543808,,85.29492110794799,0
75.67518481410109,2.4340155516228608,232.3223119312458,7.128547255314871,87.23436250401349,1
95.60747924881987,6.99253363889428,214.69149253605363,11.031363644649657,83.28725399571117,1
92.55340842443204,4.012486833677375,273.5273470718049,9.854042945288647,85.85231885498285,1
72.51035851520926,1.886836202680498,191.0613607051259,10.09839098623476,80.18633717357694,0
84.71570950954356,4.143769678068175,186.0273281552721,7.724513995899791,83.96694360151977,0
81.45375949585147,8.00151958126862,199.2232157644907,9.308797857382698,88.05108084794611,0
88.68631557532349,6.7004434842269855,187.87280868662899,7.227300567195087,85.78486480484217,0
65.35076539419896,4.302695731184282,231.997676077682,12.67059523337436,82.06734365218033,0
81.8605145999844,4.301484591363143,135.34757566253649,13.105748004171257,86.12108202145396,1
85.58424486849587,4.356729897565235,157.85270323414585,4.4614364132857185,88.57304895318309,0
57.41260513576886,9.153495967121682,157.28788313683228,7.21146741942277,,1
63.16741487334225,5.763870904463107,238.01230367894303,5.510412234729763,90.79537032477948,0
54.607678222398995,5.8600832943821395,268.424534903277,8.049928196779305,83.31872630659464,0
72.30593165555442,7.060566908063684,195.82203125850114,9.749686090628918,87.12744966620116,0
82.17542255795962,5.477578318053027,193.24713107239958,5.6510643409044095,90.98623461822613,0
90.02357052096028,4.481915708358594,202.80208652452725,7.234420560624061,-156.28326302769534,1
75.74094780419775,4.607300301830043,246.47513210432763,6.988127883755505,81.45279498786226,1
