temp_sensor,vibration,power_output,pressure,efficiency,target
91.28615545571292,4.856797481171872,162.90587463237705,10.621801988196832,83.55725652062148,1
61.198985417851084,4.925555526980316,209.5347593093914,10.208033011108752,81.08123239437786,0
57.96617560644845,6.4552590872739595,239.0079051912972,7.834787339988241,93.67468287918405,0
74.44452301103381,5.103891771614599,220.0437667975938,10.530462616418195,80.71613953086603,0
78.84065448939307,6.465280154431158,207.58326466394973,8.359959746238204,82.22226610256567,0
74.67305251905907,4.838566839782835,240.04184370268564,9.18503466902184,86.02194515801489,0
54.325578999601234,5.157270380632181,-183.74141656006103,15.020356270895611,78.98925236961955,0
74.10879960487212,1.0035986309357847,227.11501278123632,14.021383155371044,83.02159644121868,0
61.95530499495147,6.832655349404963,173.83697267490305,18.30376886765162,86.58726630625088,0
81.69672548830039,5.692976951795986,126.77468412574173,12.489197253637524,83.33569797808744,0
78.66598246096848,6.996020219719305,220.44810398099924,12.434189663474776,84.53306570550026,0
65.60120213672644,-0.7925107563873786,254.94634180651832,6.555210133742145,82.35333943775815,0
69.86133082663306,9.176749409561456,194.50205941489233,12.456332931264582,77.42764845409616,1
64.40786478111049,4.720820743689653,238.11498188811754,14.613795755237659,86.6079660566962,0
74.37320902726829,7.216365633475033,264.49113031954585,6.632365581266758,93.7746653582362,0
84.55142320501238,2.9201881457489383,252.5965781433619,3.6237457684786047,85.09200815391719,0
65.14273953664457,6.225547810125139,265.5985811748557,13.052984400530507,86.12632058623775,0
80.04046515517844,2.8931688736526877,229.68509964287568,10.814485932476945,88.46361377558429,0
69.69742381627559,3.7524620786083895,203.0173455560637,11.65442882571857,78.65334751726651,0
67.07127167737656,8.828062707733572,135.92136752411326,11.02176764920149,93.51257329064802,0
73.92969640045442,4.6186351984733065,190.15750047480205,11.172087762784432,86.01164398211401,0
64.64757677580626,5.434865746359446,166.27013618735234,6.0205836150667515,93.15928449544555,0
69.46350694652818,6.740135461377508,286.8377086999126,13.141953119864345,81.33483502238005,0
63.021221074111516,5.991363775945209,192.96456750270653,13.50876997728332,94.09030961278913,0
94.6472513291639,5.3008378102871525,204.92819227137943,9.311827767795917,88.87577747017392,0
75.35263551971728,5.729922004932451,222.0594150416187,9.869569150558412,87.7652004292618,0
68.00274492007415,9.80683117047655,201.74409785489814,5.406677492332833,86.17012227176573,1
77.13979910734221,4.884762405932829,267.8020416172301,11.542764268053505,83.75735690962776,0
73.8767195030917,5.402198093429935,175.09402553062193,11.716172325142432,91.00265829236936,0
72.79030400466777,7.1013087920152245,207.78429820948972,9.813426949002068,85.70179934924023,0
81.14166700043425,7.211051865915968,170.30117657207808,13.373060079611509,,0
82.57507710047305,7.37406061112076,147.19909955117177,8.997768307060179,79.414067691465,0
69.69498852389472,6.277460444058369,175.52923636378858,11.6938177776808,84.07077123903626,0
69.2418175935532,2.713990174539033,198.51852811806353,6.9410069839236535,86.54999491582778,1
72.24948302848355,8.266863064602191,182.8279110193096,9.929343547377286,84.71705755550052,0
51.980788352644154,2.707309213962624,172.30316080504576,9.476937226291492,91.09485394896832,0
59.84808937801448,5.605270930478066,143.74730145312665,10.675923766122825,75.24449067980687,0
88.66874267444524,3.4914482999612844,196.6757770948522,8.891419213499924,85.7179396825258,0
91.44967713501283,4.871723306814015,139.8111850387599,9.605582212984997,75.91010387306423,1
72.50963960443622,5.657524820606961,230.4022385475841,12.47814151432452,88.79856147742085,0
80.76556963055766,5.642714430900546,203.29759011738014,8.689707288285348,84.52770642778998,0
78.11250154543536,5.84384150847057,141.6979400214028,5.180268697783962,87.0980498601206,0
105.78880808455239,8.227422538117294,187.63163691800546,15.248751712616261,,1
86.19574911434577,5.90706860302796,169.91374377637666,14.144362236071458,91.39732465828875,0
73.72082408519233,4.511686729418702,212.7669804167672,6.123211914683144,90.20862332029425,0
65.44459559399574,6.928174336576714,253.61801784092577,12.069123415735582,87.91772151505944,1
58.93553679742428,7.378940977849281,124.99310121417022,8.49107568834597,84.3524137656828,0
77.03463635867223,2.544784369726015,204.6010431658967,10.79046164599318,87.89928642647565,0
67.43649254715697,6.194800139699716,193.59468817733438,10.882672387040481,81.46553716006325,0
60.77746290402326,6.402345484621796,226.85360305801862,9.296776599051034,89.27777829510356,0
68.53427115757474,4.404872993280016,208.52786512950757,7.6487030032408105,93.2474044716196,0
64.18451996385605,7.751413626623239,169.92122673044724,7.928376843051222,90.35305279989593,0
91.87141635072564,4.699888825934947,187.23784257333529,7.251424253556273,81.35198765096295,1
83.81639756949451,5.2511529069430845,168.15896572786045,7.504533375308666,86.80708658636551,0
74.92027358683383,4.65385635143226,243.04028554394392,9.798465129851934,78.53429228120676,0
89.79944138890026,5.031158095162935,602.557397840633,7.852720032667745,87.86195155587838,0
75.77368307647619,2.8074498262095964,276.0476274301203,12.04615619713786,87.2530170643127,0
66.38715798671737,2.1198982348114113,197.57356744741517,14.461738466007782,75.65091830233918,1
90.23124077269657,8.189010126449944,171.6637293235815,8.259840275889871,79.19108078043818,1
80.38910043684659,3.3060773033633444,139.4514242954869,10.718213501606131,83.58430551628116,0
64.62753845673544,3.0172153010873854,127.8744129497622,11.499055330908801,83.49570126429587,0
73.09661321916391,0.6932197727925704,136.63456227978043,11.416006812757823,78.95261532290597,0
66.24381746615242,3.7220765046209956,210.68506604045933,10.227865803748262,86.94489364676092,0
61.172002690356635,2.3538204131850033,220.34900092919736,12.228047255079167,86.25736804470256,0
84.26177547531641,8.284030320272738,136.75237191871466,11.446746858041971,84.02865434010741,0
94.0941664047013,7.019634178685268,235.80153256304462,6.2870127330181065,81.22104249920818,0
61.01432426180859,3.6236993096445524,180.6775579326624,12.607468193167819,90.24353563208282,0
80.62969236690572,4.752435805344309,205.87172047942198,6.330936255900113,93.27703556544148,0
68.49357430878173,6.963530973983189,264.488825130217,7.710141687464255,82.58219258076731,1
70.12874616235304,4.350337232982755,235.87357263462127,10.113813506342806,81.9391654142259,0
69.07606075761132,0.0011885702528537934,189.2587740837667,12.049986978433209,87.45603832705999,0
,9.581885145181484,164.35231098338852,9.372058541261914,83.20985310126507,1
75.48521627944827,2.220855066472808,113.9273839468278,13.218934143298036,84.30301399668383,1
66.69049883588963,1.7092025060862164,171.2338672303032,17.09161748385808,88.69826575862336,0
77.70456825779839,7.045140864019281,191.5547904468922,7.642041902095053,75.45321956246353,0
74.49761890550863,9.879504812678546,160.51281891395263,5.856866190538676,91.59151162426335,1
72.6105195313359,7.768545637021036,194.7497213163078,10.911455786814628,85.36340262164671,0
65.92436337958402,6.12781824010472,203.07407531835074,12.16468751537843,82.9425342771891,0
69.23228669431667,6.189508683330572,191.00576072767686,9.307400878465693,84.55382922889275,0
82.55391225825755,6.706831117560616,173.9998967670616,14.359781989963103,84.81214677510259,0
80.00917187624381,6.5178571795735305,206.7461868786691,5.984182600830254,76.34399348277537,0
65.22444755201448,5.562382847938752,217.67762598277636,12.078755869094834,92.47469113726618,1
75.99332305429226,5.208402207903752,156.38403690228614,8.18241753772332,85.2066281613531,1
82.5138712337179,4.874813744200956,256.43729518985083,15.15813371862189,87.21501065223687,0
58.305947188786284,3.4920708222666477,196.05647470862954,15.977546059504355,89.75774885287021,0
80.43360192379934,4.438649846266452,200.7539849177939,7.7000302366499564,79.8941877121985,0
68.37376241054153,1.614086371609229,228.32857693026227,,87.36735949517615,0
80.70598668593159,4.8033207464105,209.32864525054006,12.578763660939405,83.66179454550603,0
67.36740843457483,3.022817785698165,238.1254653565298,8.838608050631457,267.7015616282474,0
56.95117899335481,2.792821365568458,211.48496660807297,9.863766346203285,74.36386289824253,1
58.72457562116837,5.359788302306957,175.50250501438248,10.07616526162723,84.50452849879366,0
75.48084946661382,7.784004572689199,214.46014100824408,4.240980531407031,81.9858967210802,0
77.59722501721483,6.836633212004626,154.25095170717353,9.958486761717289,87.16131475317077,1
32.97841687447796,1.858998792753646,204.34238823106094,,87.35022093684101,0
81.38592458777374,3.020743726859325,198.67080037422156,8.520631532800683,81.46187052588986,0
58.3847993773104,6.881542375976432,191.67532570909842,14.330896010406443,81.43913067911978,0
74.33920201352683,3.035025212923381,194.85849954244276,6.2304793171622315,84.44667315721335,0
62.889838002375434,4.550733700005951,124.72603818009443,12.439615560243933,80.51678886342395,0
68.4816389219784,6.100104198049104,178.05100369036154,9.163111209004574,89.20991847726063,0
37.73699335658207,3.0633110902727294,203.71379604564459,9.160719494512497,83.15396399776277,0
66.39586634716048,5.21075101229192,206.39425567989602,12.371115688155134,70.46505890339179,1
71.15444455770175,2.331949010163591,158.89299436296167,11.020153883706671,83.12588971689097,0
85.0629280921444,3.7972647120975727,250.62831363458804,11.711838991658592,79.80728089578014,0
69.23108130476851,5.639563868285074,165.35300607141997,12.904553981598584,76.84362092269527,0
83.35692112065142,1.8140125329366614,238.77828802106947,9.006074850450032,78.81286680888714,0
63.702931453423815,5.880949475920798,217.0877744748674,8.16328979647675,-171.0940847183297,1
80.29804177915283,4.960724402146638,174.15090760624787,6.7445484203266055,91.64320414124116,0
89.41568620657901,6.104979908834295,271.0124357043805,7.523768410063134,86.5659223693249,1
50.283554998727105,5.447828268129323,152.2545267297408,18.847283275926173,40.98374152946065,1
67.03104744529523,7.728280859947688,236.76616694440006,13.73403874221036,87.27952097585352,0
80.7707212718054,5.250449005295814,240.02329272171914,5.9467769013759355,82.70454844890504,0
72.96954613957007,4.141188917749494,173.17519163693422,6.032626129769289,81.52699815418427,0
78.71145873371309,5.244595006064568,255.69861200257316,11.445598185155475,79.22818665883509,0
68.9601481328418,6.086596058072776,189.99813941604188,11.641794392133901,76.24085596624141,1
75.865897874729,5.0977201406514085,211.5477451711943,11.646651505952093,83.05038146720277,0
73.44322764607921,5.081183382407764,210.41287355084881,9.235132619338906,85.79026744960066,0
86.67782061659807,3.5960166243864893,194.62765034117808,9.623637219991299,84.51688164992555,0
77.54420843301213,3.6741981648981037,232.43233092639127,10.983638572478073,82.92016536026321,0
78.37602662075201,2.194789456400613,231.73954882208852,10.25767901887999,80.2712696965161,0
70.88123033877532,8.499153486373878,130.05872107047276,3.3420988817573942,88.04123095842485,0
70.12393775927507,2.51227352921743,252.1736097151261,9.310601108274419,78.41434040026708,0
70.6744181218038,3.6141896044081854,133.50032047857303,7.445780697219059,88.88013956921738,0
78.94452142378297,3.5631854688616054,241.3018481736663,10.525634256725535,79.98891490536637,0
70.79015519179737,6.789848753888883,245.06820547310332,18.95577700781023,81.23782381323483,0
77.89774856896413,4.410100643415944,156.36134279139208,11.102444996422914,77.66607404692161,0
95.75400798645438,7.495484145347468,183.56742848181662,9.059410941482806,82.49298926557182,1
83.71124703431693,3.653018751512263,155.77181326056257,12.765404505931757,89.87656229238989,0
71.73976467832159,5.557988324447604,191.40315878845058,11.448063661627637,87.57814044221978,0
,3.3293058934804853,187.67862863257034,11.260283471355525,89.89211056014018,0
70.91924626978448,9.290298255546777,231.18642129077358,11.820551779647014,87.61071272966969,1
54.61875464822146,2.6248031619409744,252.41234984478433,16.169630694488625,79.48165085734816,0
64.91913689082595,5.619641420454055,255.82735243159823,6.607334694022253,83.34605387836221,0
56.29208078974145,6.267553761864197,177.51327893686792,11.420896230434364,81.09900435441268,0
71.48486515958692,5.827598194902997,191.63112505021888,7.220856610055385,91.6528745201952,0
75.18418379189552,4.629424682244584,132.662472311162,11.666537939026744,79.01605676786845,0
91.76437312275283,4.740358600533147,167.76519734015244,7.243940465541717,89.46848844694556,1
78.26927373764163,5.087622943958219,238.5940653238983,8.747899559184747,89.46476935054385,0
72.80899471191135,4.705995996743023,264.62331294192927,9.114730257286281,94.14810100858044,0
83.2940558118349,6.927758233589819,150.6260451248031,12.927450158034127,82.95156703685251,0
52.88864690992115,,176.30142963388423,12.75536333182724,88.56161079790081,0
77.35614558108566,3.885016429984333,198.94376972164292,6.262847870660846,96.40825918269421,0
82.70865193886966,2.2603940408418444,211.20644635278427,10.164802332999546,81.91179161533152,0
60.214137542201584,4.82343590329749,167.61585920313416,7.8712604357524825,77.3247987623382,0
86.43754043206928,10.159418675308636,216.96244177856357,6.224485267973996,75.59994983046118,1
78.38496407494414,3.3926508640605384,181.04642611716335,9.348948848726888,88.56356014430666,0
70.84712086099199,8.278233610888135,199.42190916486882,9.074551634632542,75.58424895970708,0
81.32781866106285,8.355401628152881,-443.702739840296,17.280149459036565,83.13840473531039,0
97.70692857804396,3.892823516584011,200.2568907924375,11.298879476082089,87.1865659351948,0
76.81866255058495,6.137966158370551,182.54456437893725,5.867147497737288,85.92587768414957,0
77.48220586300336,8.256793246257075,195.61560784296677,8.305677987487172,87.12722432092086,0
70.40639100459757,4.241744518025026,196.4654816317866,13.064149886288195,86.11144927900428,0
66.50155630535208,4.592839279795276,185.19955880471488,16.265328318609775,91.39432906656697,0
83.30335816544246,3.8366381721027123,189.6481574933159,5.2420500632861255,80.23841809630602,0
66.43916174091133,2.9704865386142663,263.94588682018866,4.360226844582865,81.61502430770734,1
75.71566237219392,3.701444909867986,222.43677791764955,15.612895526115347,81.13670277364588,0
70.22342553234883,2.552119466475487,188.18078727883358,11.168842532112711,89.15095905931305,0
79.78979825746391,5.068166936518452,227.87817618042942,7.3951218043709,89.50199294197532,0
78.33662105286949,3.4600535378827164,186.6472204097596,11.603887258367307,87.25612659659254,0
85.375399442579,5.467571823581496,246.92498550346565,2.092756782949367,90.91746833444964,0
69.89983601145254,1.8882087075927454,214.78568768792377,10.010126519791482,79.10979566311809,0
72.30125064706628,5.661760464428914,195.70791423983084,10.983463518529256,93.33612055775569,0
65.21236284217693,6.6670579232178495,217.9086770324111,12.772810418613489,92.61619310856129,0
70.55706739923889,1.0125287148570892,137.16495391726002,6.958312143122387,88.67810998622873,1
78.77300493044852,5.748113139695144,154.9293012436078,10.257061484210077,93.9089945438553,0
82.56988616645351,7.455337984946585,152.24299974403777,7.2237261218212385,76.71688396161113,1
65.77834675822375,2.580717962617589,205.71772379054826,10.766151267022952,82.37775931868674,0
83.6960592010566,8.345144773675408,269.30059997940367,7.313961032910928,81.32348269659023,0
88.55637858804951,5.838038018732091,289.2520058477053,8.775697482519337,88.60739661878672,0
79.13434903223701,3.5899762884831823,225.5220440576303,7.012553815629313,79.74929630198928,0
93.76795812558066,4.8884618446845876,220.03377899777828,11.953408725470972,88.78747574668743,1
67.26210800896428,6.116653825043445,127.95769063389044,12.575353349969996,91.85268071998357,0
62.55345296688583,5.152010782824823,178.29304801063913,9.29613829012776,88.47601450041999,0
57.212797510957216,6.077511984892738,168.48864992367044,10.114713984880085,86.4187551183075,1
89.96044311489183,3.1586528138412673,175.16609606995536,5.654225756099367,80.06063329549626,0
81.54365656354058,5.3387216480721555,193.27424725660842,9.100970055979639,80.76574516937318,0
74.44415329089544,2.1725710061900396,181.1163768921149,9.849386148874766,91.24809452648333,0
77.7996862631982,4.7775478773026,120.82800758496849,17.862379273089925,88.89674501952666,0
63.74510952701623,3.1921847170704205,229.91641024470135,6.664098922677509,84.80490240311228,0
99.45751979616827,3.528940114820467,157.09027897040772,14.392531716257313,82.91045227117054,1
76.29221181975228,7.472186350420875,209.56987456444597,12.990576320397423,74.87096063444312,1
38.046973973024464,7.182620241188538,282.9633067899989,10.841909213470409,79.6457379065778,0
82.25766623898691,6.218276241814354,163.22461633654308,15.2758614525854,94.55709543569861,0
79.81009231736714,2.815374470654842,98.78849909014681,11.116316417820588,78.59772214498767,0
,4.367183100610396,188.55983112479558,11.167477587003786,85.94739910610541,0
67.09525544554688,7.426195399958367,244.03838539994285,9.840638040947365,90.037219865976,0
79.71468357135996,5.28343382727981,278.33389816882374,41.01211994176765,78.72538665998854,0
,9.63865907996339,150.81801622190332,13.289407701432651,85.92355237390542,1
88.45420046154977,5.786635678788744,219.86796892946086,8.122968137511362,89.68957768755328,0
90.93186626639397,5.3840982329800635,181.38758172879787,6.042258416203698,85.06249660953625,1
69.88784323568815,4.3817670715949975,195.76206582783456,9.391058087813029,99.34201527833385,0
65.1039517974142,5.267081809564565,305.7737338806814,7.599884306807061,76.65700370560903,0
73.74213079900352,4.695060327238912,139.88118686419386,9.809426276153935,90.2936426494194,0
75.55724912288694,6.416217353377181,210.14958645978294,41.13694321215725,84.13599131301768,0
85.94191518470949,6.913404633589169,218.70772687061734,8.62809503473963,88.85960077418338,0
58.07535370285181,3.4280210789841012,243.4314529975739,9.871529856065276,87.20653575849623,0
90.29550319460614,2.337534092884444,203.91932613883583,10.174068204425186,81.33421901445001,1
73.4199210142101,1.3275892537934069,212.3220215801641,12.545292646615854,86.1449819622967,0
70.7311893005258,6.015982653825088,184.33405730312836,3.259331998046184,75.71049274300856,0
64.87895624739832,2.793266787652253,210.76507764980428,8.17989911570411,88.01623750285697,0
58.451433281342304,0.6942188140950343,186.2723089801036,10.633851076838418,86.49079232995263,0
83.23170583961914,5.7771572090619285,224.86287559424204,13.600236869280584,88.19330084321551,0
75.73317967188405,9.985999034865582,185.21558655825464,8.524292657481384,90.29059162543575,0
62.10039100258946,4.987858176920214,215.08401575608747,4.370341881874378,86.83809920104855,0
62.04921227936384,6.676981548903283,198.82948745260086,11.859134337898409,85.74044709899138,0
71.64215300709871,5.16365871709513,245.04201003088673,8.093912833523111,80.59465831669354,0
91.69021525289392,4.8022206936177145,197.94425105646056,6.431000022728917,81.43889618175474,1
72.40408648636395,6.838152965975537,129.07870127172475,8.126963830860328,90.93367310088665,0
59.96857046881894,4.419450911622698,250.47686002855966,9.446423927032452,92.18167702852989,0
72.54256935914056,5.534784628143806,163.77070796549523,8.18576600638536,83.80944781843974,0
72.2727643025233,5.643395612392027,173.8493464540472,3.383301828702793,85.23001373626637,0
48.03113357058429,3.6638190927139025,176.1735482382603,12.691198590661397,80.47692812503116,0
74.45705133482188,6.984084699073046,254.9775237268327,13.824625123836167,90.86378422633723,0
72.69065469791322,4.650080486609182,114.57303144085218,11.954565974018518,88.3270841184589,0
81.96206364813418,3.4885096810143104,325.5099413463997,19.76082896617665,94.70608718231874,0
93.48956094945345,6.073019687140807,242.24227236264207,9.395525398157446,80.60838461410131,1
86.26565029547757,3.2030640364179255,208.9295565651664,9.980436054311626,83.10996050490891,1
72.3111130944517,5.056362314738257,197.80423997534854,11.79638316868573,86.15722961262786,0
63.934740912583294,4.981762006711593,211.4221629943063,12.005021466154243,88.23244768862885,0
